Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1088184057366831106,"I bow to your Twitter power @Swilua... help us get these votes? Our @baltmenschorus has really grown and done more a lot more this year than usual. It's our time for a win, and I am asking your followers to vote for us (takes a few seconds). https://t.co/9RZbP8iOOO",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-23 16:17:51,True,,,
,1088073196132331521,@heyitsbunker shhhhh! spillin' all my ssssecrets! 😂😂,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-23 08:57:20,True,,,
,1086827014181527552,@DextrousWolf @Swilua #notmychild #omggross,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-19 22:25:27,True,,,
,1086234796790087681,@Pastabowl2 @jwfreebird https://t.co/c1psQT7gDE,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-18 07:12:11,True,,,
,1085717297115783169,@pomarawrites damn autocorrect indeed,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-16 20:55:49,True,,,
,1085715039661772801,@pomarawrites eeeek. right?,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-16 20:46:51,True,,,
,1085677343023267840,@joshgondelman break a leg!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-16 18:17:04,True,,,
,1085381909293740036,@Swilua @dandelionmama @ByCommonConsent 😬😭,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-15 22:43:07,True,,,
,1085240285079187458,@beardyderp oh man! that is tough to deal with no matter how civilly done. best wishes on the next chapter.,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-15 13:20:21,True,,,
,1085199401440694273,@beardyderp @splodey double pfft,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-15 10:37:53,True,,,
,1084766028775727104,@lilbeastpdx 👍👍👍👍👍,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-14 05:55:49,True,,,
,1084156774024953856,@Swilua it looks great!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 13:34:52,True,,,
,1084156673541980160,. @dontwine don’t try with beagles https://t.co/TOOTxfFzm5,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 13:34:28,True,,,
,1084156506667470849,"interesting design/communication challenge, no? @stewf... I think they did a pretty good job with the hand lettering and design https://t.co/mopLII2CUt",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 13:33:48,True,,,
,1084155824472244224,"@AddisonDJenkins lololol. but wait, do I feel attacked?",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 13:31:05,True,,,
,1084151471543848961,@dnlrntr @NathanConder what would you have them say? neech-eh and Kahnt?,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 13:13:48,True,,,
,1084150856503693315,@tallhenri she's hilarious! (and wrong),stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 13:11:21,True,,,
,1084134548793892864,@Swilua Awww. you look great!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 12:06:33,True,,,
,1084036790598680577,"@NSAGirl17 @Swilua @ConradDeitrick 🎶sleeping birthday to you, sleeping birthday to you 🎵",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-12 05:38:05,True,,,
,1083532707261566977,@AddisonDJenkins TIL that the moon is just over 1/4 the size of the earth-- that 1:4 ratio is not matched anywhere else among the 8 planets. only one Jovian moon and a few Saturnian moons are larger than Earth's moon. https://t.co/bCDMaRVYOo,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-10 20:15:03,True,,,
,1083412391398985728,@ingloriousBOH @imjustinrandall @DCHomos truth,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-10 12:16:57,True,,,
,1083412154106241025,@MaryLittleton @imjustinrandall nailed it!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-10 12:16:01,True,,,
,1083411740212293632,@MMaggnus @imjustinrandall I doubt it!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-10 12:14:22,True,,,
,1083411547173634053,@greggillesp @imjustinrandall the goat?,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-10 12:13:36,True,,,
,1082993080347840513,@Swilua u *are* a witch!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-09 08:30:46,True,,,
,1081599647498551297,I saw it and loved it! https://t.co/NbUiqhvgPb,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-05 12:13:45,True,,,
,1081520877508939776,@chitaurho handsome!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-05 07:00:45,True,,,
,1081268773326336000,"TIL that there are two collective nouns for cats. I'd call them greedy but they don't care. https://t.co/23HIbEGdQF is one, the other is ""glaring.""",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-04 14:18:59,True,,,
,1081150515646476288,@AddisonDJenkins he thought the bachelor sounded like your brother? BTW the clip... I die,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-04 06:29:04,True,,,
,1081048250797432833,@pomarawrites @AddisonDJenkins I'll miss them too! but welcome back!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-03 23:42:42,True,,,
,1080988440039088128,@splodey omg!,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-03 19:45:02,True,,,
,1080868018241093637,@splodey HAPPY BIRTHDAY! you're as adorable as ever,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-03 11:46:31,True,,,
,1080826555532800001,Our biggest fans this week: @Swilua. Thank you! via https://t.co/ESIRHSiTVG https://t.co/LfLxugPrCO,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-03 09:01:46,True,,,
,1080263518132277248,@AddisonDJenkins hahahahhahah,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-01-01 19:44:27,True,,,
